Date,Close
4/29/2013 16:00:00,1.311802
4/30/2013 16:00:00,1.309003
41279.66667,1.311544
41310.66667,1.312715
41338.66667,1.307976
41430.66667,1.318965
41460.66667,1.308627
41491.66667,1.322454
41522.66667,1.330123
41552.66667,1.335791
5/13/2013 16:00:00,1.335684
5/14/2013 16:00:00,1.332108
5/15/2013 16:00:00,1.315686
5/16/2013 16:00:00,1.297993
5/17/2013 16:00:00,1.289507
5/20/2013 16:00:00,1.296496
5/21/2013 16:00:00,1.298398
5/22/2013 16:00:00,1.312836
5/23/2013 16:00:00,1.335327
5/24/2013 16:00:00,1.338025
5/28/2013 16:00:00,1.328392
5/29/2013 16:00:00,1.337811
5/30/2013 16:00:00,1.345207
5/31/2013 16:00:00,1.346801
41339.66667,1.361953
41370.66667,1.364405
41400.66667,1.368607
41431.66667,1.371009
41461.66667,1.372307
41553.66667,1.357276
41584.66667,1.371385
41614.66667,1.382992
6/13/2013 16:00:00,1.381788
6/14/2013 16:00:00,1.362454
6/17/2013 16:00:00,1.357497
6/18/2013 16:00:00,1.359194
6/19/2013 16:00:00,1.362695
6/20/2013 16:00:00,1.3721
6/21/2013 16:00:00,1.360193
6/24/2013 16:00:00,1.351004
6/25/2013 16:00:00,1.348109
6/26/2013 16:00:00,1.349856
6/27/2013 16:00:00,1.357534
6/28/2013 16:00:00,1.362602
41281.66667,1.371347
41312.66667,1.368232
41340.66667,1.367372
41401.66667,1.376406
41493.66667,1.381998
41524.66667,1.373438
41554.66667,1.382151
41585.66667,1.377183
41615.66667,1.386655
7/15/2013 16:00:00,1.395888
7/16/2013 16:00:00,1.399071
7/17/2013 16:00:00,1.396394
7/18/2013 16:00:00,1.389796
7/19/2013 16:00:00,1.390221
7/22/2013 16:00:00,1.380129
7/23/2013 16:00:00,1.393456
7/24/2013 16:00:00,1.399208
7/25/2013 16:00:00,1.398621
7/26/2013 16:00:00,1.388484
7/29/2013 16:00:00,1.403292
7/30/2013 16:00:00,1.417053
7/31/2013 16:00:00,1.421707
41282.66667,1.416812
41313.66667,1.410596
41402.66667,1.417193
41433.66667,1.402603
41463.66667,1.407975
41494.66667,1.411114
41525.66667,1.41213
41616.66667,1.415869
8/13/2013 16:00:00,1.422333
8/14/2013 16:00:00,1.42201
8/15/2013 16:00:00,1.421909
8/16/2013 16:00:00,1.433527
8/19/2013 16:00:00,1.430206
8/20/2013 16:00:00,1.446215
8/21/2013 16:00:00,1.443793
8/22/2013 16:00:00,1.447639
8/23/2013 16:00:00,1.44421
8/26/2013 16:00:00,1.44321
8/27/2013 16:00:00,1.441296
8/28/2013 16:00:00,1.422394
8/29/2013 16:00:00,1.433795
8/30/2013 16:00:00,1.4514
41342.66667,1.455498
41373.66667,1.45571
41403.66667,1.457896
41434.66667,1.468795
41526.66667,1.478
41556.66667,1.484406
41587.66667,1.479399
41617.66667,1.482382
9/13/2013 16:00:00,1.483327
9/16/2013 16:00:00,1.482975
9/17/2013 16:00:00,1.45444
9/18/2013 16:00:00,1.435297
9/19/2013 16:00:00,1.437608
9/20/2013 16:00:00,1.441109
9/23/2013 16:00:00,1.4211
9/24/2013 16:00:00,1.423792
9/25/2013 16:00:00,1.407796
9/26/2013 16:00:00,1.415809
9/27/2013 16:00:00,1.4269
9/30/2013 16:00:00,1.425517
41284.66667,1.431619
41315.66667,1.410576
41343.66667,1.403666
41374.66667,1.4099
41465.66667,1.40849
41496.66667,1.413507
41527.66667,1.429736
41557.66667,1.432234
41588.66667,1.442793
10/14/2013 16:00:00,1.434494
10/15/2013 16:00:00,1.448604
10/16/2013 16:00:00,1.465502
10/17/2013 16:00:00,1.4583
10/18/2013 16:00:00,1.468601
10/21/2013 16:00:00,1.460195
10/22/2013 16:00:00,1.451568
10/23/2013 16:00:00,1.43326
10/24/2013 16:00:00,1.441691
10/25/2013 16:00:00,1.445003
10/28/2013 16:00:00,1.418198
10/29/2013 16:00:00,1.41991
10/30/2013 16:00:00,1.42851
10/31/2013 16:00:00,1.432542
41285.66667,1.438166
41375.66667,1.431434
41405.66667,1.427002
41436.66667,1.417133
41466.66667,1.43168
41497.66667,1.435791
41589.66667,1.44789
41619.66667,1.449695
11/13/2013 16:00:00,1.453996
11/14/2013 16:00:00,1.455307
11/15/2013 16:00:00,1.442814
11/18/2013 16:00:00,1.433158
11/19/2013 16:00:00,1.436451
11/20/2013 16:00:00,1.420192
11/21/2013 16:00:00,1.40406
11/22/2013 16:00:00,1.396902
11/25/2013 16:00:00,1.423427
11/26/2013 16:00:00,1.415729
11/27/2013 16:00:00,1.41231
11/29/2013 16:00:00,1.411194
41317.66667,1.417294
41345.66667,1.427002
41376.66667,1.442003
41406.66667,1.438849
41437.66667,1.437153
41529.66667,1.45081
41559.66667,1.437298
41590.66667,1.433199
41620.66667,1.436369
12/13/2013 16:00:00,1.426208
12/16/2013 16:00:00,1.417334
12/17/2013 16:00:00,1.435297
12/18/2013 16:00:00,1.406707
12/19/2013 16:00:00,1.429409
12/20/2013 16:00:00,1.417073
12/23/2013 16:00:00,1.438311
12/24/2013 16:00:00,1.412469
12/26/2013 16:00:00,1.422637
12/27/2013 16:00:00,1.427409
12/30/2013 16:00:00,1.443835
12/31/2013 16:00:00,1.439802
41671.66667,1.442918
41699.66667,1.432439
41791.66667,1.436926
41821.66667,1.436101
41852.66667,1.44371
41883.66667,1.441234
41913.66667,1.437298
1/13/2014 16:00:00,1.449506
1/14/2014 16:00:00,1.452433
1/15/2014 16:00:00,1.443314
1/16/2014 16:00:00,1.437463
1/17/2014 16:00:00,1.426208
1/21/2014 16:00:00,1.415769
1/22/2014 16:00:00,1.406312
1/23/2014 16:00:00,1.400325
1/24/2014 16:00:00,1.40857
1/27/2014 16:00:00,1.390414
1/28/2014 16:00:00,1.360082
1/29/2014 16:00:00,1.366027
1/30/2014 16:00:00,1.368607
1/31/2014 16:00:00,1.374608
41700.66667,1.386905
41731.66667,1.370145
41761.66667,1.360563
41792.66667,1.369394
41822.66667,1.358603
41914.66667,1.34809
41945.66667,1.354701
41975.66667,1.351808
2/13/2014 16:00:00,1.358234
2/14/2014 16:00:00,1.353766
2/18/2014 16:00:00,1.358585
2/19/2014 16:00:00,1.336095
2/20/2014 16:00:00,1.319505
2/21/2014 16:00:00,1.333013
2/24/2014 16:00:00,1.333992
2/25/2014 16:00:00,1.342895
2/26/2014 16:00:00,1.338598
2/27/2014 16:00:00,1.36355
2/28/2014 16:00:00,1.364573
41701.66667,1.379196
41732.66667,1.373551
41762.66667,1.387906
41793.66667,1.3744
41823.66667,1.374004
41915.66667,1.3765
41946.66667,1.377904
41976.66667,1.384773
3/13/2014 16:00:00,1.392234
3/14/2014 16:00:00,1.390453
3/17/2014 16:00:00,1.387694
3/18/2014 16:00:00,1.417394
3/19/2014 16:00:00,1.414007
3/20/2014 16:00:00,1.386001
3/21/2014 16:00:00,1.365598
3/24/2014 16:00:00,1.369
3/25/2014 16:00:00,1.382992
3/26/2014 16:00:00,1.37893
3/27/2014 16:00:00,1.376008
3/28/2014 16:00:00,1.382648
3/31/2014 16:00:00,1.352667
41643.66667,1.361007
41674.66667,1.378702
41702.66667,1.362416
41733.66667,1.350713
41824.66667,1.344104
41855.66667,1.345804
41886.66667,1.352997
41916.66667,1.348436
41947.66667,1.352192
4/14/2014 16:00:00,1.335203
4/15/2014 16:00:00,1.333102
4/16/2014 16:00:00,1.331345
4/17/2014 16:00:00,1.3317
4/21/2014 16:00:00,1.33241
4/22/2014 16:00:00,1.344393
4/23/2014 16:00:00,1.346692
4/24/2014 16:00:00,1.341904
4/25/2014 16:00:00,1.33867
4/28/2014 16:00:00,1.341202
4/29/2014 16:00:00,1.340375
4/30/2014 16:00:00,1.334543
41644.66667,1.337167
41675.66667,1.317107
41764.66667,1.301914
41795.66667,1.298802
41825.66667,1.302966
41856.66667,1.303696
41887.66667,1.300779
41978.66667,1.308798
5/13/2014 16:00:00,1.304002
5/14/2014 16:00:00,1.305602
5/15/2014 16:00:00,1.304495
5/16/2014 16:00:00,1.305057
5/19/2014 16:00:00,1.307207
5/20/2014 16:00:00,1.292725
5/21/2014 16:00:00,1.295605
5/22/2014 16:00:00,1.296008
5/23/2014 16:00:00,1.294096
5/27/2014 16:00:00,1.305602
5/28/2014 16:00:00,1.293142
5/29/2014 16:00:00,1.279607
5/30/2014 16:00:00,1.268038
41676.66667,1.277596
41704.66667,1.275185
41735.66667,1.272394
41765.66667,1.282051
41796.66667,1.264702
41888.66667,1.266705
41918.66667,1.2746
41949.66667,1.286604
41979.66667,1.296496
6/13/2014 16:00:00,1.288477
6/16/2014 16:00:00,1.302694
6/17/2014 16:00:00,1.304104
6/18/2014 16:00:00,1.310736
6/19/2014 16:00:00,1.309278
6/20/2014 16:00:00,1.320795
6/23/2014 16:00:00,1.313957
6/24/2014 16:00:00,1.307702
6/25/2014 16:00:00,1.317003
6/26/2014 16:00:00,1.313715
6/27/2014 16:00:00,1.312715
6/30/2014 16:00:00,1.312164
41646.66667,1.324854
41677.66667,1.324854
41705.66667,1.327845
41827.66667,1.323679
41858.66667,1.315789
41889.66667,1.31337
41919.66667,1.305807
41950.66667,1.31268
7/14/2014 16:00:00,1.322716
7/15/2014 16:00:00,1.320481
7/16/2014 16:00:00,1.324328
7/17/2014 16:00:00,1.325574
7/18/2014 16:00:00,1.337363
7/21/2014 16:00:00,1.346711
7/22/2014 16:00:00,1.340662
7/23/2014 16:00:00,1.3478
7/24/2014 16:00:00,1.33209
7/25/2014 16:00:00,1.332268
7/28/2014 16:00:00,1.318618
7/29/2014 16:00:00,1.322576
7/30/2014 16:00:00,1.312336
7/31/2014 16:00:00,1.313991
41647.66667,1.327492
41737.66667,1.312508
41767.66667,1.316829
41798.66667,1.308044
41828.66667,1.302253
41859.66667,1.307873
41951.66667,1.317714
41981.66667,1.322926
8/13/2014 16:00:00,1.323767
8/14/2014 16:00:00,1.321877
8/15/2014 16:00:00,1.320481
8/18/2014 16:00:00,1.328304
8/19/2014 16:00:00,1.336005
8/20/2014 16:00:00,1.332871
8/21/2014 16:00:00,1.332623
8/22/2014 16:00:00,1.331381
8/25/2014 16:00:00,1.335827
8/26/2014 16:00:00,1.333333
8/27/2014 16:00:00,1.322524
8/28/2014 16:00:00,1.314406
8/29/2014 16:00:00,1.306506
41679.66667,1.307908
41707.66667,1.311131
41738.66667,1.30736
41768.66667,1.311992
41860.66667,1.318913
41891.66667,1.305653
41921.66667,1.31268
41952.66667,1.313543
41982.66667,1.311992
9/15/2014 16:00:00,1.314579
9/16/2014 16:00:00,1.320481
9/17/2014 16:00:00,1.315201
9/18/2014 16:00:00,1.319784
9/19/2014 16:00:00,1.323276
9/22/2014 16:00:00,1.319087
9/23/2014 16:00:00,1.324152
9/24/2014 16:00:00,1.323977
9/25/2014 16:00:00,1.323977
9/26/2014 16:00:00,1.314752
9/29/2014 16:00:00,1.315616
9/30/2014 16:00:00,1.297034
41649.66667,1.306165
41680.66667,1.299545
41708.66667,1.293661
41800.66667,1.293494
41830.66667,1.28999
41861.66667,1.283203
41892.66667,1.273561
41922.66667,1.273075
10/13/2014 16:00:00,1.269841
10/14/2014 16:00:00,1.277302
10/15/2014 16:00:00,1.281066
10/16/2014 16:00:00,1.266464
10/17/2014 16:00:00,1.256124
10/20/2014 16:00:00,1.253604
10/21/2014 16:00:00,1.256913
10/22/2014 16:00:00,1.252505
10/23/2014 16:00:00,1.247816
10/24/2014 16:00:00,1.237471
10/27/2014 16:00:00,1.236247
10/28/2014 16:00:00,1.240233
10/29/2014 16:00:00,1.250938
10/30/2014 16:00:00,1.246261
10/31/2014 16:00:00,1.257387
41709.66667,1.257071
41740.66667,1.264542
41770.66667,1.247816
41801.66667,1.250469
41831.66667,1.257387
41923.66667,1.262786
41954.66667,1.270487
41984.66667,1.259763
11/13/2014 16:00:00,1.26807
11/14/2014 16:00:00,1.26807
11/17/2014 16:00:00,1.255178
11/18/2014 16:00:00,1.253761
11/19/2014 16:00:00,1.250469
11/20/2014 16:00:00,1.248751
11/21/2014 16:00:00,1.247349
11/24/2014 16:00:00,1.244091
11/25/2014 16:00:00,1.265518
11/26/2014 16:00:00,1.258178
11/28/2014 16:00:00,1.260557
41651.66667,1.251627
41682.66667,1.239157
41710.66667,1.227144
41741.66667,1.23183
41771.66667,1.22564
41863.66667,1.224725
41894.66667,1.219274
41924.66667,1.22489
41955.66667,1.226843
41985.66667,1.229559
12/15/2014 16:00:00,1.227747
12/16/2014 16:00:00,1.227687
12/17/2014 16:00:00,1.212709
12/18/2014 16:00:00,1.212415
12/19/2014 16:00:00,1.206185
12/22/2014 16:00:00,1.214034
12/23/2014 16:00:00,1.228049
12/24/2014 16:00:00,1.230466
12/26/2014 16:00:00,1.225941
12/29/2014 16:00:00,1.229407
12/30/2014 16:00:00,1.22414
12/31/2014 16:00:00,1.218027
42036.66667,1.242854
42125.66667,1.239004
42156.66667,1.238697
42186.66667,1.237333
42217.66667,1.229407
42248.66667,1.227717
42339.66667,1.232742
1/13/2015 16:00:00,1.23259
1/14/2015 16:00:00,1.228954
1/15/2015 16:00:00,1.235788
1/16/2015 16:00:00,1.233259
1/20/2015 16:00:00,1.23533
1/21/2015 16:00:00,1.247661
1/22/2015 16:00:00,1.253447
1/23/2015 16:00:00,1.256124
1/26/2015 16:00:00,1.250438
1/27/2015 16:00:00,1.250156
1/28/2015 16:00:00,1.257229
1/29/2015 16:00:00,1.253133
1/30/2015 16:00:00,1.251095
42037.66667,1.257703
42065.66667,1.258653
42096.66667,1.253447
42126.66667,1.260239
42157.66667,1.263264
42249.66667,1.279591
42279.66667,1.276161
42310.66667,1.285182
42340.66667,1.290323
2/13/2015 16:00:00,1.299376
2/17/2015 16:00:00,1.311648
2/18/2015 16:00:00,1.311011
2/19/2015 16:00:00,1.304631
2/20/2015 16:00:00,1.305824
2/23/2015 16:00:00,1.297353
2/24/2015 16:00:00,1.296849
2/25/2015 16:00:00,1.294163
2/26/2015 16:00:00,1.290006
2/27/2015 16:00:00,1.288162
42038.66667,1.291322
42066.66667,1.280902
42097.66667,1.288826
42127.66667,1.291656
42158.66667,1.292324
42250.66667,1.301744
42280.66667,1.301575
42311.66667,1.29769
42341.66667,1.285843
3/13/2015 16:00:00,1.285843
3/16/2015 16:00:00,1.293326
3/17/2015 16:00:00,1.294331
3/18/2015 16:00:00,1.296849
3/19/2015 16:00:00,1.310788
3/20/2015 16:00:00,1.311648
3/23/2015 16:00:00,1.306916
3/24/2015 16:00:00,1.302253
3/25/2015 16:00:00,1.307019
3/26/2015 16:00:00,1.297353
3/27/2015 16:00:00,1.296512
3/30/2015 16:00:00,1.293828
3/31/2015 16:00:00,1.292407
42008.66667,1.290822
42039.66667,1.29626
42159.66667,1.296512
42189.66667,1.294834
42220.66667,1.282791
42251.66667,1.280246
42281.66667,1.280803
4/13/2015 16:00:00,1.275998
4/14/2015 16:00:00,1.274535
4/15/2015 16:00:00,1.272394
4/16/2015 16:00:00,1.270971
4/17/2015 16:00:00,1.270971
4/20/2015 16:00:00,1.273237
4/21/2015 16:00:00,1.278445
4/22/2015 16:00:00,1.27595
4/23/2015 16:00:00,1.276944
4/24/2015 16:00:00,1.281443
4/27/2015 16:00:00,1.286505
4/28/2015 16:00:00,1.287515
4/29/2015 16:00:00,1.296596
4/30/2015 16:00:00,1.298701
42009.66667,1.293828
42099.66667,1.295337
42129.66667,1.297353
42160.66667,1.29968
42190.66667,null
42221.66667,1.309929
42313.66667,1.307019
42343.66667,1.296344
5/13/2015 16:00:00,1.290606
5/14/2015 16:00:00,1.293828
5/15/2015 16:00:00,1.301321
5/18/2015 16:00:00,1.306677
5/19/2015 16:00:00,1.307873
5/20/2015 16:00:00,1.316586
5/21/2015 16:00:00,1.316482
5/22/2015 16:00:00,1.323101
5/26/2015 16:00:00,1.321528
5/27/2015 16:00:00,1.323767
5/28/2015 16:00:00,1.3182
5/29/2015 16:00:00,1.318044
42010.66667,1.318044
42041.66667,1.322576
42069.66667,1.32503
42100.66667,1.322769
42130.66667,1.320132
42222.66667,1.319784
42253.66667,1.318218
42283.66667,1.303271
42314.66667,1.306745
42344.66667,1.312508
6/15/2015 16:00:00,1.308233
6/16/2015 16:00:00,1.305483
6/17/2015 16:00:00,1.327316
6/18/2015 16:00:00,1.336202
6/19/2015 16:00:00,1.337793
6/22/2015 16:00:00,1.330849
6/23/2015 16:00:00,1.32908
6/24/2015 16:00:00,1.337256
6/25/2015 16:00:00,1.332001
6/26/2015 16:00:00,1.33115
6/29/2015 16:00:00,1.331398
6/30/2015 16:00:00,1.330849
42011.66667,1.336934
42042.66667,1.346602
42162.66667,1.344628
42192.66667,1.349164
42223.66667,1.356834
42254.66667,1.3611
42284.66667,1.364871
7/13/2015 16:00:00,1.351169
7/14/2015 16:00:00,1.358142
7/15/2015 16:00:00,1.352393
7/16/2015 16:00:00,1.338939
7/17/2015 16:00:00,1.336827
7/20/2015 16:00:00,1.340357
7/21/2015 16:00:00,1.345207
7/22/2015 16:00:00,1.344447
7/23/2015 16:00:00,1.335292
7/24/2015 16:00:00,1.334401
7/27/2015 16:00:00,1.334721
7/28/2015 16:00:00,1.339585
7/29/2015 16:00:00,1.327316
7/30/2015 16:00:00,1.319435
7/31/2015 16:00:00,1.319592
42071.66667,1.306506
42102.66667,1.306592
42132.66667,1.315097
42163.66667,1.305995
42193.66667,1.301693
42285.66667,1.303611
42316.66667,1.304853
42346.66667,1.297858
8/13/2015 16:00:00,1.311131
8/14/2015 16:00:00,1.298802
8/17/2015 16:00:00,1.303271
8/18/2015 16:00:00,1.302932
8/19/2015 16:00:00,1.29584
8/20/2015 16:00:00,1.301236
8/21/2015 16:00:00,1.289275
8/24/2015 16:00:00,1.294498
8/25/2015 16:00:00,1.286389
8/26/2015 16:00:00,1.294163
8/27/2015 16:00:00,1.290489
8/28/2015 16:00:00,1.302406
8/31/2015 16:00:00,1.285843
42013.66667,1.286008
42044.66667,1.277792
42072.66667,1.281591
42103.66667,1.280574
42225.66667,1.285017
42256.66667,1.282051
42286.66667,1.285017
42317.66667,1.292825
9/14/2015 16:00:00,1.299207
9/15/2015 16:00:00,1.302932
9/16/2015 16:00:00,1.308027
9/17/2015 16:00:00,1.305534
9/18/2015 16:00:00,1.311475
9/21/2015 16:00:00,1.309929
9/22/2015 16:00:00,1.305466
9/23/2015 16:00:00,1.31787
9/24/2015 16:00:00,1.303492
9/25/2015 16:00:00,1.305313
9/28/2015 16:00:00,1.305568
9/29/2015 16:00:00,1.306165
9/30/2015 16:00:00,1.299444
42014.66667,1.301744
42045.66667,1.300728
42134.66667,1.304257
42165.66667,1.309586
42195.66667,1.316829
42226.66667,1.318218
42257.66667,1.306506
42348.66667,1.312336
10/13/2015 16:00:00,1.307019
10/14/2015 16:00:00,1.307702
10/15/2015 16:00:00,1.316136
10/16/2015 16:00:00,1.303441
10/19/2015 16:00:00,1.296529
10/20/2015 16:00:00,1.298802
10/21/2015 16:00:00,1.293711
10/22/2015 16:00:00,1.288245
10/23/2015 16:00:00,1.288328
10/26/2015 16:00:00,1.283565
10/27/2015 16:00:00,1.289108
10/28/2015 16:00:00,1.291906
10/29/2015 16:00:00,1.284208
10/30/2015 16:00:00,1.292507
42046.66667,1.293778
42074.66667,1.293393
42105.66667,1.284637
42135.66667,1.294783
42166.66667,1.304393
42258.66667,1.299646
42288.66667,1.307292
42319.66667,1.307343
42349.66667,1.309329
11/13/2015 16:00:00,1.324556
11/16/2015 16:00:00,1.322401
11/17/2015 16:00:00,1.322401
11/18/2015 16:00:00,1.322401
11/19/2015 16:00:00,1.333956
11/20/2015 16:00:00,1.336791
11/23/2015 16:00:00,1.334864
11/24/2015 16:00:00,1.336309
11/25/2015 16:00:00,1.338993
11/27/2015 16:00:00,1.329186
11/30/2015 16:00:00,1.323557
42016.66667,1.31053
42047.66667,1.313232
42075.66667,1.307976
42106.66667,1.301338
42197.66667,1.303594
42228.66667,1.301406
42259.66667,1.306762
42289.66667,1.297892
42320.66667,1.301084
12/14/2015 16:00:00,1.290772
12/15/2015 16:00:00,1.282907
12/16/2015 16:00:00,1.287101
12/17/2015 16:00:00,1.278184
12/18/2015 16:00:00,1.318774
12/21/2015 16:00:00,1.309775
12/22/2015 16:00:00,1.305995
12/23/2015 16:00:00,1.305875
12/24/2015 16:00:00,1.315115
12/28/2015 16:00:00,1.311699
12/29/2015 16:00:00,1.311063
12/30/2015 16:00:00,1.315997
12/31/2015 16:00:00,1.319035
42461.66667,1.322332
42491.66667,1.319087
42522.66667,1.327422
42552.66667,1.328745
42583.66667,1.326365
42675.66667,1.326489
42705.66667,1.330141
1/13/2016 16:00:00,1.321196
1/14/2016 16:00:00,1.327898
1/15/2016 16:00:00,1.32575
1/19/2016 16:00:00,1.330814
1/20/2016 16:00:00,1.334098
1/21/2016 16:00:00,1.338007
1/22/2016 16:00:00,1.333938
1/25/2016 16:00:00,1.329292
1/26/2016 16:00:00,1.326559
1/27/2016 16:00:00,1.326418
1/28/2016 16:00:00,1.335399
1/29/2016 16:00:00,1.332907
42371.66667,1.333387
42402.66667,1.342102
42431.66667,1.334294
42462.66667,1.335506
42492.66667,1.338652
42584.66667,1.337918
42615.66667,1.339208
42645.66667,1.333493
42676.66667,1.323627
42706.66667,1.32083
2/16/2016 16:00:00,1.319
2/17/2016 16:00:00,1.317402
2/18/2016 16:00:00,1.320062
2/19/2016 16:00:00,1.311837
2/22/2016 16:00:00,1.317419
2/23/2016 16:00:00,1.325803
2/24/2016 16:00:00,1.326629
2/25/2016 16:00:00,1.331558
2/26/2016 16:00:00,1.329893
2/29/2016 16:00:00,1.335934
42372.66667,1.333796
42403.66667,1.335791
42432.66667,1.352302
42463.66667,1.353418
42554.66667,1.353455
42585.66667,1.349892
42616.66667,1.347182
42646.66667,1.351698
42677.66667,1.348618
3/14/2016 16:00:00,1.349546
3/15/2016 16:00:00,1.352521
3/16/2016 16:00:00,1.352338
3/17/2016 16:00:00,1.359102
3/18/2016 16:00:00,1.362416
3/21/2016 16:00:00,1.356999
3/22/2016 16:00:00,null
3/23/2016 16:00:00,1.359804
3/24/2016 16:00:00,1.352027
3/28/2016 16:00:00,1.352667
3/29/2016 16:00:00,1.355675
3/30/2016 16:00:00,1.355859
3/31/2016 16:00:00,1.352174
42373.66667,1.352247
42464.66667,1.366699
42494.66667,1.368195
42525.66667,1.367596
42555.66667,1.377847
42586.66667,1.378094
42678.66667,1.380396
42708.66667,1.380529
4/13/2016 16:00:00,1.37893
4/14/2016 16:00:00,1.374306
4/15/2016 16:00:00,1.372401
4/18/2016 16:00:00,1.357976
4/19/2016 16:00:00,1.3494
4/20/2016 16:00:00,1.351698
4/21/2016 16:00:00,1.347309
4/22/2016 16:00:00,1.351808
4/25/2016 16:00:00,1.340914
4/26/2016 16:00:00,1.334793
4/27/2016 16:00:00,1.340932
4/28/2016 16:00:00,1.343996
4/29/2016 16:00:00,1.348963
42405.66667,1.344899
42434.66667,1.348399
42465.66667,1.350439
42495.66667,1.356742
42526.66667,1.343382
42618.66667,1.347182
42648.66667,1.355234
42679.66667,1.352759
42709.66667,1.356779
5/13/2016 16:00:00,1.357368
5/16/2016 16:00:00,1.360396
5/17/2016 16:00:00,1.358511
5/18/2016 16:00:00,1.354206
5/19/2016 16:00:00,1.359065
5/20/2016 16:00:00,1.35864
5/23/2016 16:00:00,1.366998
5/24/2016 16:00:00,1.370652
5/25/2016 16:00:00,1.374023
5/26/2016 16:00:00,1.376444
5/27/2016 16:00:00,1.378607
5/31/2016 16:00:00,1.375081
42375.66667,1.373928
42406.66667,1.376292
42435.66667,1.377126
42527.66667,1.368495
42557.66667,1.365579
42588.66667,1.367839
42619.66667,1.369994
42649.66667,1.368195
6/13/2016 16:00:00,1.366848
6/14/2016 16:00:00,1.369619
6/15/2016 16:00:00,1.375024
6/16/2016 16:00:00,1.381006
6/17/2016 16:00:00,1.374495
6/20/2016 16:00:00,1.376671
6/21/2016 16:00:00,1.366662
6/22/2016 16:00:00,1.359601
6/23/2016 16:00:00,1.363196
6/24/2016 16:00:00,1.361637
6/27/2016 16:00:00,1.357202
6/28/2016 16:00:00,1.360711
6/29/2016 16:00:00,1.367185
6/30/2016 16:00:00,1.366998
42376.66667,1.366848
42497.66667,1.359934
42528.66667,1.361804
42558.66667,1.352759
42589.66667,1.354903
42681.66667,1.355914
42711.66667,1.354224
7/13/2016 16:00:00,1.368907
7/14/2016 16:00:00,1.368794
7/15/2016 16:00:00,1.367465
7/18/2016 16:00:00,1.365505
7/19/2016 16:00:00,1.365859
7/20/2016 16:00:00,1.355877
7/21/2016 16:00:00,1.348818
7/22/2016 16:00:00,1.352503
7/25/2016 16:00:00,1.351589
7/26/2016 16:00:00,1.35351
7/27/2016 16:00:00,1.359213
7/28/2016 16:00:00,1.361934
7/29/2016 16:00:00,1.36461
42377.66667,1.363903
42408.66667,1.35901
42437.66667,1.367877
42468.66667,1.369994
42498.66667,1.370445
42590.66667,1.376197
42621.66667,1.373042
42651.66667,1.372119
42682.66667,1.373796
42712.66667,1.373608
8/15/2016 16:00:00,1.374608
8/16/2016 16:00:00,1.368195
8/17/2016 16:00:00,1.370746
8/18/2016 16:00:00,1.377695
8/19/2016 16:00:00,1.373702
8/22/2016 16:00:00,1.374117
8/23/2016 16:00:00,1.373419
8/24/2016 16:00:00,1.386309
8/25/2016 16:00:00,1.387867
8/26/2016 16:00:00,1.387887
8/29/2016 16:00:00,1.385809
8/30/2016 16:00:00,1.390453
8/31/2016 16:00:00,1.386539
42378.66667,1.391304
42409.66667,1.392661
42530.66667,1.393088
42560.66667,1.381922
42591.66667,1.378208
42622.66667,1.379558
42713.66667,1.383892
9/13/2016 16:00:00,1.381903
9/14/2016 16:00:00,1.378208
9/15/2016 16:00:00,1.374136
9/16/2016 16:00:00,1.375213
9/19/2016 16:00:00,1.377505
9/20/2016 16:00:00,1.379482
9/21/2016 16:00:00,1.376823
9/22/2016 16:00:00,1.372382
9/23/2016 16:00:00,1.370407
9/26/2016 16:00:00,1.374306
9/27/2016 16:00:00,1.379329
9/28/2016 16:00:00,1.385502
9/29/2016 16:00:00,1.388638
9/30/2016 16:00:00,1.38462
42439.66667,1.381712
42470.66667,1.381196
42500.66667,1.382705
42531.66667,1.381216
42561.66667,1.381521
42653.66667,1.379501
42684.66667,1.381006
42714.66667,1.381922
10/13/2016 16:00:00,1.383202
10/14/2016 16:00:00,1.384064
10/17/2016 16:00:00,1.385291
10/18/2016 16:00:00,1.381368
10/19/2016 16:00:00,1.386924
10/20/2016 16:00:00,1.387097
10/21/2016 16:00:00,1.38727
10/24/2016 16:00:00,1.387598
10/25/2016 16:00:00,1.393068
10/26/2016 16:00:00,1.391169
10/27/2016 16:00:00,1.384428
10/28/2016 16:00:00,1.376065
10/31/2016 16:00:00,1.375667
42380.66667,1.370952
42411.66667,1.372006
42440.66667,1.371648
42471.66667,1.370332
42562.66667,1.371385
42593.66667,1.370407
42624.66667,1.368176
42654.66667,1.365449
42685.66667,1.362881
11/14/2016 16:00:00,1.365132
11/15/2016 16:00:00,1.363698
11/16/2016 16:00:00,1.359342
11/17/2016 16:00:00,1.360452
11/18/2016 16:00:00,1.362806
11/21/2016 16:00:00,1.359897
11/22/2016 16:00:00,1.362101
11/23/2016 16:00:00,1.360415
11/25/2016 16:00:00,1.366195
11/28/2016 16:00:00,1.364294
11/29/2016 16:00:00,1.359268
11/30/2016 16:00:00,1.354096
42381.66667,1.353711
42412.66667,1.355454
42502.66667,1.353803
42533.66667,1.357718
42563.66667,1.354793
42594.66667,1.359065
42625.66667,1.361137
42716.66667,1.359305
12/13/2016 16:00:00,1.360193
12/14/2016 16:00:00,1.360581
12/15/2016 16:00:00,1.362899
12/16/2016 16:00:00,1.361304
12/19/2016 16:00:00,1.364443
